,title,title_detail,summary,summary_detail,links,id,guidislink,tags,published,published_parsed,content
35,Gericht hebt Sperre auf: X geht in Brasilien wieder online,"{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Gericht hebt Sperre auf: X geht in Brasilien wieder online'}",X ist in Brasilien wieder nutzbar. Nach mehr als einem Monat hebt der Oberste Gerichtshof die Sperrung der Plattform auf. Zuvor hatte X-Eigner Musk eine offene Rechnung bezahlt.,"{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'X ist in Brasilien wieder nutzbar. Nach mehr als einem Monat hebt der Oberste Gerichtshof die Sperrung der Plattform auf. Zuvor hatte X-Eigner Musk eine offene Rechnung bezahlt.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/X-geht-in-Brasilien-wieder-online-article25278762.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder4.n-tv.de/img/incoming/crop25278759/2458675917-cImg_4_3-w250/480139048.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/X-geht-in-Brasilien-wieder-online-article25278762.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Wed, 09 Oct 2024 04:36:47 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=9, tm_hour=2, tm_min=36, tm_sec=47, tm_wday=2, tm_yday=283, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder4.n-tv.de/img/incoming/crop25278759/2458675917-cImg_4_3-w250/480139048.jpg"" width=""250"" />X ist in Brasilien wieder nutzbar. Nach mehr als einem Monat hebt der Oberste Gerichtshof die Sperrung der Plattform auf. Zuvor hatte X-Eigner Musk eine offene Rechnung bezahlt.'}]"
36,Ausverkauf chinesischer Titel: US-Börsen kommen nach miesem Montag zurück,"{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Ausverkauf chinesischer Titel: US-Börsen kommen nach miesem Montag zurück'}","Nach den deutlichen Abgaben zum Wochenstart macht die Wall Street die Verluste wieder mehr als wett. Vor allem der Nasdaq macht einen deutlichen Sprung nach oben. Während die Aktionäre auf neue US-Daten warten, treibt sie die Sorge um die chinesische Wirtschaft um.","{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Nach den deutlichen Abgaben zum Wochenstart macht die Wall Street die Verluste wieder mehr als wett. Vor allem der Nasdaq macht einen deutlichen Sprung nach oben. Während die Aktionäre auf neue US-Daten warten, treibt sie die Sorge um die chinesische Wirtschaft um.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/US-Boersen-kommen-nach-miesem-Montag-zurueck-article25278619.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder3.n-tv.de/img/incoming/crop25278646/2488675449-cImg_4_3-w250/479066605.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/US-Boersen-kommen-nach-miesem-Montag-zurueck-article25278619.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Tue, 08 Oct 2024 23:14:54 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=8, tm_hour=21, tm_min=14, tm_sec=54, tm_wday=1, tm_yday=282, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder3.n-tv.de/img/incoming/crop25278646/2488675449-cImg_4_3-w250/479066605.jpg"" width=""250"" />Nach den deutlichen Abgaben zum Wochenstart macht die Wall Street die Verluste wieder mehr als wett. Vor allem der Nasdaq macht einen deutlichen Sprung nach oben. Während die Aktionäre auf neue US-Daten warten, treibt sie die Sorge um die chinesische Wirtschaft um.'}]"
37,Drei Jahre später als geplant: Wasserstoff-Pipeline nach Dänemark verzögert sich bis 2031,"{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Drei Jahre später als geplant: Wasserstoff-Pipeline nach Dänemark verzögert sich bis 2031'}","Für die Klimawende braucht besonders die Industrie viel ""grünen"" Wasserstoff. Doch Deutschland selbst kann nicht annähernd die notwendigen Mengen produzieren. Pipelines aus dem Ausland sollen helfen - doch ein Projekt verzögert sich jetzt um mehrere Jahre.","{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Für die Klimawende braucht besonders die Industrie viel ""grünen"" Wasserstoff. Doch Deutschland selbst kann nicht annähernd die notwendigen Mengen produzieren. Pipelines aus dem Ausland sollen helfen - doch ein Projekt verzögert sich jetzt um mehrere Jahre.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/Wasserstoff-Pipeline-nach-Daenemark-verzoegert-sich-bis-2031-article25277648.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder2.n-tv.de/img/incoming/crop25277641/688867264-cImg_4_3-w250/486773114.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/Wasserstoff-Pipeline-nach-Daenemark-verzoegert-sich-bis-2031-article25277648.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Tue, 08 Oct 2024 15:59:32 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=8, tm_hour=13, tm_min=59, tm_sec=32, tm_wday=1, tm_yday=282, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder2.n-tv.de/img/incoming/crop25277641/688867264-cImg_4_3-w250/486773114.jpg"" width=""250"" />Für die Klimawende braucht besonders die Industrie viel &#034;grünen&#034; Wasserstoff. Doch Deutschland selbst kann nicht annähernd die notwendigen Mengen produzieren. Pipelines aus dem Ausland sollen helfen - doch ein Projekt verzögert sich jetzt um mehrere Jahre.'}]"
38,"Länder kritisieren Deutsche Bahn: Höhere Schienenmaut ""bremst Verkehrswende aus""","{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Länder kritisieren Deutsche Bahn: Höhere Schienenmaut ""bremst Verkehrswende aus""'}","Die Deutsche-Bahn-Tochter Infrago beantragt, höhere Gebühren für das Befahren der Gleise verlangen zu dürfen. Das kritisieren die Verkehrsminister gleich mehrerer Bundesländer. Sie fürchten, dass dann die Finanzierung des Regionalverkehrs auf der Kippe steht und der Nahverkehr unattraktiver wird.","{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Die Deutsche-Bahn-Tochter Infrago beantragt, höhere Gebühren für das Befahren der Gleise verlangen zu dürfen. Das kritisieren die Verkehrsminister gleich mehrerer Bundesländer. Sie fürchten, dass dann die Finanzierung des Regionalverkehrs auf der Kippe steht und der Nahverkehr unattraktiver wird.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/Hoehere-Schienenmaut-bremst-Verkehrswende-aus-article25277604.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder3.n-tv.de/img/incoming/crop25277618/6578679921-cImg_4_3-w250/Die-Nutzung-des-Schienennetzes-soll-teurer-werden.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/Hoehere-Schienenmaut-bremst-Verkehrswende-aus-article25277604.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Tue, 08 Oct 2024 15:58:03 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=8, tm_hour=13, tm_min=58, tm_sec=3, tm_wday=1, tm_yday=282, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder3.n-tv.de/img/incoming/crop25277618/6578679921-cImg_4_3-w250/Die-Nutzung-des-Schienennetzes-soll-teurer-werden.jpg"" width=""250"" />Die Deutsche-Bahn-Tochter Infrago beantragt, höhere Gebühren für das Befahren der Gleise verlangen zu dürfen. Das kritisieren die Verkehrsminister gleich mehrerer Bundesländer. Sie fürchten, dass dann die Finanzierung des Regionalverkehrs auf der Kippe steht und der Nahverkehr unattraktiver wird.'}]"
39,Auch die PKW-Dichte nimmt zu: In Deutschland gibt es so viele Autos wie nie zuvor,"{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Auch die PKW-Dichte nimmt zu: In Deutschland gibt es so viele Autos wie nie zuvor'}",Deutschland ist Autoland. Daran ändert sich trotz ausgerufener Verkehrswende auch statistisch nichts - im Gegenteil: Nach Zahlen des Statistischen Bundesamts nimmt die Zahl der PKW pro Einwohner in diesem Jahr wieder zu. In absoluten Zahlen erreicht die Flotte einen neuen Rekordstand.,"{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Deutschland ist Autoland. Daran ändert sich trotz ausgerufener Verkehrswende auch statistisch nichts - im Gegenteil: Nach Zahlen des Statistischen Bundesamts nimmt die Zahl der PKW pro Einwohner in diesem Jahr wieder zu. In absoluten Zahlen erreicht die Flotte einen neuen Rekordstand.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/In-Deutschland-gibt-es-so-viele-Autos-wie-nie-zuvor-article25276737.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder3.n-tv.de/img/incoming/crop25276738/8188678360-cImg_4_3-w250/1e6dad26e6939ffc82e89cbc0ba1fe8e.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/In-Deutschland-gibt-es-so-viele-Autos-wie-nie-zuvor-article25276737.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Tue, 08 Oct 2024 13:31:28 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=8, tm_hour=11, tm_min=31, tm_sec=28, tm_wday=1, tm_yday=282, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder3.n-tv.de/img/incoming/crop25276738/8188678360-cImg_4_3-w250/1e6dad26e6939ffc82e89cbc0ba1fe8e.jpg"" width=""250"" />Deutschland ist Autoland. Daran ändert sich trotz ausgerufener Verkehrswende auch statistisch nichts - im Gegenteil: Nach Zahlen des Statistischen Bundesamts nimmt die Zahl der PKW pro Einwohner in diesem Jahr wieder zu. In absoluten Zahlen erreicht die Flotte einen neuen Rekordstand.'}]"
40,Euro STOXX 50 im Chart-Check: Diese Marken sollten Sie kennen!,"{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Euro STOXX 50 im Chart-Check: Diese Marken sollten Sie kennen!'}","Im Podcast HSBC Daily Trading analysiert Jörg Scherer, Leiter technische Analyse bei der HSBC wöchentlich neue Themen am Finanzmarkt: In der aktuellen Folge geht es um den Euro STOXX 50.","{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Im Podcast HSBC Daily Trading analysiert Jörg Scherer, Leiter technische Analyse bei der HSBC wöchentlich neue Themen am Finanzmarkt: In der aktuellen Folge geht es um den Euro STOXX 50.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/boerse/Diese-Marken-sollten-Sie-kennen-article23899789.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder4.n-tv.de/img/incoming/crop25277511/9028676390-cImg_4_3-w250/HSBC-Teaser.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/boerse/Diese-Marken-sollten-Sie-kennen-article23899789.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Tue, 08 Oct 2024 00:01:00 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=7, tm_hour=22, tm_min=1, tm_sec=0, tm_wday=0, tm_yday=281, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder4.n-tv.de/img/incoming/crop25277511/9028676390-cImg_4_3-w250/HSBC-Teaser.jpg"" width=""250"" />Im Podcast HSBC Daily Trading analysiert Jörg Scherer, Leiter technische Analyse bei der HSBC wöchentlich neue Themen am Finanzmarkt: In der aktuellen Folge geht es um den Euro STOXX 50.'}]"
41,In den USA tätig: Wirtschaftsnobelpreis geht an drei Wohlstandsforscher,"{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'In den USA tätig: Wirtschaftsnobelpreis geht an drei Wohlstandsforscher'}","Er ist der jüngste Nobelpreis und heißt eigentlich Alfred-Nobel-Gedächtnispreis für Wirtschaftswissenschaften. In diesem Jahr geht er an drei Ökonomen, die in den USA forschen.","{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Er ist der jüngste Nobelpreis und heißt eigentlich Alfred-Nobel-Gedächtnispreis für Wirtschaftswissenschaften. In diesem Jahr geht er an drei Ökonomen, die in den USA forschen.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/Wirtschaftsnobelpreis-geht-an-drei-Wohlstandsforscher-article25289551.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder2.n-tv.de/img/incoming/crop25289617/7528678169-cImg_4_3-w250/c8a4f1e4a7a66b1125fe852218a0b8e6.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/Wirtschaftsnobelpreis-geht-an-drei-Wohlstandsforscher-article25289551.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Mon, 14 Oct 2024 11:51:52 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=14, tm_hour=9, tm_min=51, tm_sec=52, tm_wday=0, tm_yday=288, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder2.n-tv.de/img/incoming/crop25289617/7528678169-cImg_4_3-w250/c8a4f1e4a7a66b1125fe852218a0b8e6.jpg"" width=""250"" />Er ist der jüngste Nobelpreis und heißt eigentlich Alfred-Nobel-Gedächtnispreis für Wirtschaftswissenschaften. In diesem Jahr geht er an drei Ökonomen, die in den USA forschen.'}]"
42,Europaweit im hinteren Drittel: Deutschland kommt nur langsam vom Bargeld weg,"{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Europaweit im hinteren Drittel: Deutschland kommt nur langsam vom Bargeld weg'}",Die Deutschen zahlen nach wie vor vergleichsweise häufig bar. Nur in wenigen europäischen Ländern wird noch mehr Bargeld genutzt. Doch auch in der Bundesrepublik geht der Bezahltrend zu Plastikkarte und Mobiltelefon.,"{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Die Deutschen zahlen nach wie vor vergleichsweise häufig bar. Nur in wenigen europäischen Ländern wird noch mehr Bargeld genutzt. Doch auch in der Bundesrepublik geht der Bezahltrend zu Plastikkarte und Mobiltelefon.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/Deutschland-kommt-nur-langsam-vom-Bargeld-weg-article25288834.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder2.n-tv.de/img/incoming/crop25288609/9088677886-cImg_4_3-w250/Elektronisches-und-digitales-Bezahlen-wird-auch-in-Deutschland-von-Jahr-zu-Jahr-ublicher.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/Deutschland-kommt-nur-langsam-vom-Bargeld-weg-article25288834.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Mon, 14 Oct 2024 08:35:32 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=14, tm_hour=6, tm_min=35, tm_sec=32, tm_wday=0, tm_yday=288, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder2.n-tv.de/img/incoming/crop25288609/9088677886-cImg_4_3-w250/Elektronisches-und-digitales-Bezahlen-wird-auch-in-Deutschland-von-Jahr-zu-Jahr-ublicher.jpg"" width=""250"" />Die Deutschen zahlen nach wie vor vergleichsweise häufig bar. Nur in wenigen europäischen Ländern wird noch mehr Bargeld genutzt. Doch auch in der Bundesrepublik geht der Bezahltrend zu Plastikkarte und Mobiltelefon.'}]"
43,Totale Zerstörung des Staates: Trumps Milliardäre träumen von rechter Tech-Diktatur,"{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Totale Zerstörung des Staates: Trumps Milliardäre träumen von rechter Tech-Diktatur'}",Mit Donald Trump könnten bald ultrareaktionäre Silicon-Valley-Kapitalisten wie Elon Musk und Peter Thiel ins Weiße Haus einziehen. Sie wollen nichts weniger als die Demokratie abschaffen und als CEO-Könige regieren. Trump-Vize JD Vance haben sie schon überzeugt.,"{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Mit Donald Trump könnten bald ultrareaktionäre Silicon-Valley-Kapitalisten wie Elon Musk und Peter Thiel ins Weiße Haus einziehen. Sie wollen nichts weniger als die Demokratie abschaffen und als CEO-Könige regieren. Trump-Vize JD Vance haben sie schon überzeugt.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/Trumps-Milliardaere-traeumen-von-rechter-Tech-Diktatur-article25286466.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder1.n-tv.de/img/incoming/crop25286624/2238677985-cImg_4_3-w250/2024-10-11T090050Z-883626096-RC2NEAAJ6CEU-RTRMADP-3-USA-COURT-TRUMP.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/Trumps-Milliardaere-traeumen-von-rechter-Tech-Diktatur-article25286466.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Mon, 14 Oct 2024 07:02:50 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=14, tm_hour=5, tm_min=2, tm_sec=50, tm_wday=0, tm_yday=288, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder1.n-tv.de/img/incoming/crop25286624/2238677985-cImg_4_3-w250/2024-10-11T090050Z-883626096-RC2NEAAJ6CEU-RTRMADP-3-USA-COURT-TRUMP.jpg"" width=""250"" />Mit Donald Trump könnten bald ultrareaktionäre Silicon-Valley-Kapitalisten wie Elon Musk und Peter Thiel ins Weiße Haus einziehen. Sie wollen nichts weniger als die Demokratie abschaffen und als CEO-Könige regieren. Trump-Vize JD Vance haben sie schon überzeugt.'}]"
44,"""Nationale Alleingänge"": Lufthansa-Chef sieht Deutschland im Luftfahrt-Niedergang","{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '""Nationale Alleingänge"": Lufthansa-Chef sieht Deutschland im Luftfahrt-Niedergang'}","Zunächst dünnt Ryanair sein Angebot in Deutschland kräftig aus. Dann reduziert auch Eurowings deutlich. Carsten Spohr, Chef der Eurowings-Konzernmutter Lufthansa, kritisiert ""extrem gestiegene"" Kosten und macht Druck bei der deutschen Beimischungsquote von E-Fuels.","{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Zunächst dünnt Ryanair sein Angebot in Deutschland kräftig aus. Dann reduziert auch Eurowings deutlich. Carsten Spohr, Chef der Eurowings-Konzernmutter Lufthansa, kritisiert ""extrem gestiegene"" Kosten und macht Druck bei der deutschen Beimischungsquote von E-Fuels.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/Lufthansa-Chef-sieht-Deutschland-im-Luftfahrt-Niedergang-article25288201.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder1.n-tv.de/img/incoming/crop25288212/1498679147-cImg_4_3-w250/384489698.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/Lufthansa-Chef-sieht-Deutschland-im-Luftfahrt-Niedergang-article25288201.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Sun, 13 Oct 2024 15:01:37 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=13, tm_hour=13, tm_min=1, tm_sec=37, tm_wday=6, tm_yday=287, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder1.n-tv.de/img/incoming/crop25288212/1498679147-cImg_4_3-w250/384489698.jpg"" width=""250"" />Zunächst dünnt Ryanair sein Angebot in Deutschland kräftig aus. Dann reduziert auch Eurowings deutlich. Carsten Spohr, Chef der Eurowings-Konzernmutter Lufthansa, kritisiert &#034;extrem gestiegene&#034; Kosten und macht Druck bei der deutschen Beimischungsquote von E-Fuels.'}]"
45,"Noch zwei, drei Jahre Arbeit?: 90-jähriger Armani denkt über Ruhestand nach","{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Noch zwei, drei Jahre Arbeit?: 90-jähriger Armani denkt über Ruhestand nach'}",Viele in seinem Alter sind längst jenseits von Gut und Böse. Der italienische Modemacher Giorgio Armani steht dagegen noch an der Spitze seines Unternehmens. Allerdings scheint auch er langsam zu ermatten und träumt von einer gemächlichen Zukunft.,"{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Viele in seinem Alter sind längst jenseits von Gut und Böse. Der italienische Modemacher Giorgio Armani steht dagegen noch an der Spitze seines Unternehmens. Allerdings scheint auch er langsam zu ermatten und träumt von einer gemächlichen Zukunft.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/90-jaehriger-Armani-denkt-ueber-Ruhestand-nach-article25288166.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder4.n-tv.de/img/incoming/crop25288151/5948678974-cImg_4_3-w250/f12301bb6d03073d4d57d6c4a4dc411b.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/90-jaehriger-Armani-denkt-ueber-Ruhestand-nach-article25288166.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Sun, 13 Oct 2024 14:23:59 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=13, tm_hour=12, tm_min=23, tm_sec=59, tm_wday=6, tm_yday=287, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder4.n-tv.de/img/incoming/crop25288151/5948678974-cImg_4_3-w250/f12301bb6d03073d4d57d6c4a4dc411b.jpg"" width=""250"" />Viele in seinem Alter sind längst jenseits von Gut und Böse. Der italienische Modemacher Giorgio Armani steht dagegen noch an der Spitze seines Unternehmens. Allerdings scheint auch er langsam zu ermatten und träumt von einer gemächlichen Zukunft.'}]"
46,Netzgebühren steigen: Gaspreise könnten 2025 deutlich anziehen,"{'type': 'text/plain', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Netzgebühren steigen: Gaspreise könnten 2025 deutlich anziehen'}","Die Gasnetzbetreiber wollen einem Medienbericht zufolge ihre Gebühren deutlich erhöhen - was sich auch beim Verbraucher niederschlagen dürfte. Demnach müssen dann Verbraucher, die mit Gas ein Einfamilienhaus heizen, mit Mehrkosten von bis zu 445 Euro rechnen.","{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': 'Die Gasnetzbetreiber wollen einem Medienbericht zufolge ihre Gebühren deutlich erhöhen - was sich auch beim Verbraucher niederschlagen dürfte. Demnach müssen dann Verbraucher, die mit Gas ein Einfamilienhaus heizen, mit Mehrkosten von bis zu 445 Euro rechnen.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.n-tv.de/wirtschaft/Gaspreise-koennten-2025-deutlich-anziehen-article25287862.html'}, {'length': '12555', 'type': 'image/jpeg', 'href': 'https://bilder1.n-tv.de/img/Bilder_dpa_Import/crop25205748/1568675028-cImg_4_3-w250/Mehrere-Stadtwerke-haben-bereits-die-Preise-fur-Gas-gesenkt.jpg', 'rel': 'enclosure'}]",https://www.n-tv.de/wirtschaft/Gaspreise-koennten-2025-deutlich-anziehen-article25287862.html,False,"[{'term': 'Wirtschaft', 'scheme': None, 'label': None}]","Sun, 13 Oct 2024 08:15:06 +0200","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=13, tm_hour=6, tm_min=15, tm_sec=6, tm_wday=6, tm_yday=287, tm_isdst=0)","[{'type': 'text/html', 'language': None, 'base': 'https://www.n-tv.de/wirtschaft/rss', 'value': '<img align=""left"" height=""188"" src=""https://bilder1.n-tv.de/img/Bilder_dpa_Import/crop25205748/1568675028-cImg_4_3-w250/Mehrere-Stadtwerke-haben-bereits-die-Preise-fur-Gas-gesenkt.jpg"" width=""250"" />Die Gasnetzbetreiber wollen einem Medienbericht zufolge ihre Gebühren deutlich erhöhen - was sich auch beim Verbraucher niederschlagen dürfte. Demnach müssen dann Verbraucher, die mit Gas ein Einfamilienhaus heizen, mit Mehrkosten von bis zu 445 Euro rechnen.'}]"
